"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967535491328418259","Mon Sep 15 10:26:30 +0000 2025","0","wts akun roblox pemakaian cewe ─── blush fashion doll ─── S&amp;R antartika ─── GAG 19T ─── voice on ─── 13+ price 100k nego detail ke dm aja https://t.co/6QeKkHx4nE","1967535491328418259","https://pbs.twimg.com/media/G04XGXfbwAAWTFK.jpg","","in","","0","0","0","https://x.com/undefined/status/1967535491328418259","1950675940708904960",
"1967535437926535426","Mon Sep 15 10:26:18 +0000 2025","0","Pernah kesurupan ga? Pernah di roblox https://t.co/NV4dth6Sge","1967535437926535426","https://pbs.twimg.com/amplify_video_thumb/1967535376089907201/img/-_8qWRANBNJ6QAm7.jpg","","in","","0","2","0","https://x.com/undefined/status/1967535437926535426","184265135",
"1967486721659900259","Mon Sep 15 10:26:15 +0000 2025","0","@roblox_fess knp y","1967535425800843673","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535425800843673","1712745104245755904",
"1967535422315405567","Mon Sep 15 10:26:14 +0000 2025","0","Temu kgn sama @Hujandisenja @panggilrayn dengan topik obrolan roblox","1967535422315405567","","","in","","0","1","0","https://x.com/undefined/status/1967535422315405567","1134384385115877379",
"1967516772417876021","Mon Sep 15 10:26:12 +0000 2025","0","@roblox_fess mau temenan x sama rosblok","1967535414681723150","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535414681723150","3253775022",
"1967516772417876021","Mon Sep 15 10:26:09 +0000 2025","0","@deannellez @roblox_fess okeii nanti aku addback yaa","1967535401163534505","","deannellez","in","","0","0","0","https://x.com/undefined/status/1967535401163534505","1354091965139226625",
"1967535347991994417","Mon Sep 15 10:25:56 +0000 2025","1","Siapa mau temenan ama aku di x dan di !roblox cung tangannyaaa aku suka muncak ️ ama main game horror . Please ayo temenan aku udah effort x___x https://t.co/GbqVcpZCUI","1967535347991994417","https://pbs.twimg.com/media/G04W-KXWcAAlgWb.jpg","","in","","1","41","0","https://x.com/undefined/status/1967535347991994417","1903872646678470656",
"1967478305642119172","Mon Sep 15 10:25:34 +0000 2025","0","@mikhocok @roblox_fess PLSS MAAU TEMENAN KAK usn roblox aku sachikookie","1967535254253810117","","mikhocok","in","","0","0","0","https://x.com/undefined/status/1967535254253810117","1519240364044939264",
"1967535233282281715","Mon Sep 15 10:25:29 +0000 2025","0","orgil gua main roblox dari batrai 90% ke 60% DALAM KURUN WAKTU 30 MENIT","1967535233282281715","","","in","","0","1","0","https://x.com/undefined/status/1967535233282281715","1826678283666423808",
"1967532222098948176","Mon Sep 15 10:25:20 +0000 2025","0","@roblox_fess kak mauu tapi main bareng aja ga gendong","1967535198075252968","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535198075252968","1682708138187952129",
"1967534119593689191","Mon Sep 15 10:25:18 +0000 2025","0","@roblox_fess Sender muncak ga? Ayo main sama aku ","1967535186473812244","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535186473812244","1552328573138399233",
"1967520818977460691","Mon Sep 15 10:25:13 +0000 2025","0","@roblox_fess kamu butuh temen gas kaya akuuu!! sinii berteman jangan sungkan chat ngajak mabar","1967535166789939334","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535166789939334","1662056341433892864",
"1967532470770761904","Mon Sep 15 10:25:10 +0000 2025","0","@roblox_fess Bocil kelas tk b https://t.co/SkXjWOHWww","1967535152369963223","https://pbs.twimg.com/media/G04WyzlbwAAi4Pf.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535152369963223","1231944899848634368",
"1967528957751800047","Mon Sep 15 10:25:09 +0000 2025","1","@roblox_fess Kesini @haitxani2 trusted udah berkali-kali top up di kakaknya.","1967535152000836006","","roblox_fess","in","","0","0","1","https://x.com/undefined/status/1967535152000836006","1963815285477265409",
"1967482489926025266","Mon Sep 15 10:25:09 +0000 2025","0","@roblox_fess Idih ogah banget","1967535150214128125","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535150214128125","1887429008226459648",
"1967369364660736235","Mon Sep 15 10:25:08 +0000 2025","0","@roblox_fess tolonk tulis namaku yaa","1967535145495499239","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535145495499239","1069129170158968832",
"1967433662955217382","Mon Sep 15 10:25:07 +0000 2025","0","@roblox_fess makan seblak korea lupq manya kayanya malatang https://t.co/gp99xMSV79","1967535142030979391","https://pbs.twimg.com/media/G04Wx9ubEAAfO-I.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535142030979391","1215912410491441152",
"1967486766392197508","Mon Sep 15 10:24:54 +0000 2025","0","@roblox_fess NYANGKUT RMBUT PSTI SAKKID BGT","1967535087819583938","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535087819583938","1545404256622022656",
"1966023349999460534","Mon Sep 15 10:24:48 +0000 2025","0","@roblox_fess Lah anying aku mah pake ava cantik dgn baju cantik cenderung seksoy ya karena di dunia nyata gbs! Tau sendiri dunia kek gmn sama cewek. Pake ava cantik jg salah Ya Allah.... ","1967535060632133960","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535060632133960","1596066242573455360",
"1967534119593689191","Mon Sep 15 10:24:40 +0000 2025","0","@roblox_fess Sini nder aku ajakin mabar","1967535028549959913","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967535028549959913","1813931840828538882",
"1967432846236144112","Mon Sep 15 10:24:23 +0000 2025","0","@roblox_fess Cantik tambahin kalung yg simple jg makin cucok","1967534955724222579","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534955724222579","1343044404789972992",
"1967534922035581075","Mon Sep 15 10:24:15 +0000 2025","0","WTS akun roblox female 200k net - voice on - antartika title legend sar udah summit hard mode - daun expert - gag banyak sheckles dan ada wispwing 1 untuk lebih lengkap khususnya antartika daun gag ada di record ini https://t.co/Qc2qSa7my5 #zonauang #zonajajan #zonaba https://t.co/K8d9bmI6En","1967534922035581075","https://pbs.twimg.com/media/G04Wk0daEAABAib.jpg","","in","","1","0","0","https://x.com/undefined/status/1967534922035581075","1793126143056572417",
"1967534898069258574","Mon Sep 15 10:24:09 +0000 2025","0","bingung mau pos apa disini. aku mau update foto foto roblox sj lah","1967534898069258574","","","in","","0","0","0","https://x.com/undefined/status/1967534898069258574","1776591011864776704",
"1967436963566539172","Mon Sep 15 10:24:05 +0000 2025","0","@lauzfey gapapa ini tandanya emg lu harus jd kaya raya biar kagak usah war free ugc roblox #Manifest #Motivasi","1967534883523424730","","lauzfey","in","","0","0","0","https://x.com/undefined/status/1967534883523424730","1857022756715479040",
"1967534119593689191","Mon Sep 15 10:23:55 +0000 2025","0","@roblox_fess sumpah iyaa sedihh","1967534838778659043","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534838778659043","1598690859561541632",
"1967534760298967105","Mon Sep 15 10:23:36 +0000 2025","1","klian para besti sesat aku orang beriman ga akan buka roblox sebelum semua tugas selesai","1967534760298967105","","","in","","0","0","0","https://x.com/undefined/status/1967534760298967105","1960827128053899264",
"1967214462181720099","Mon Sep 15 10:23:35 +0000 2025","0","@sisiiznadya Demi roblox apapun bakal dijabanin","1967534756117229933","","sisiiznadya","in","","0","0","0","https://x.com/undefined/status/1967534756117229933","783648864792289281",
"1967532222098948176","Mon Sep 15 10:23:14 +0000 2025","0","@roblox_fess mau banget di gendong sampe summit haha (gatau diri)","1967534666220761428","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534666220761428","1507226224783167488",
"1967239965093540237","Mon Sep 15 10:23:11 +0000 2025","0","@haerinunud gpp lanjut roblox aja by","1967534654619357463","","haerinunud","in","","0","0","0","https://x.com/undefined/status/1967534654619357463","1136529595010654208",
"1964941970100424773","Mon Sep 15 10:22:56 +0000 2025","0","@urwavee @caramelloouu @roblox_fess Coba search kaa yg ituu https://t.co/qeai5D3V65","1967534593944498634","https://pbs.twimg.com/media/G04WSSubEAAti_M.jpg","urwavee","in","","0","0","0","https://x.com/undefined/status/1967534593944498634","1231944899848634368",
"1967534463765852404","Mon Sep 15 10:22:25 +0000 2025","0","terjawab alasan karina selalu nenteng2 ipad ternyata buat main roblox skrg ngajak winter aliansi","1967534463765852404","","","in","","0","0","0","https://x.com/undefined/status/1967534463765852404","1843603723865780224",
"1967534420090658844","Mon Sep 15 10:22:15 +0000 2025","0","mukanya mirip roblox semua","1967534420090658844","","","in","","0","0","0","https://x.com/undefined/status/1967534420090658844","1867387431022125056",
"1967522099339096378","Mon Sep 15 10:21:43 +0000 2025","0","@roblox_fess Main sendiri jadi ga tau ternyata bisa foto disana toh ak cuma foto disini https://t.co/d4bSgUilYo","1967534284262318246","https://pbs.twimg.com/media/G04WAQWacAAttYQ.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534284262318246","1552328573138399233",
"1967534119593689191","Mon Sep 15 10:21:32 +0000 2025","0","@roblox_fess Sini aku ajak mabar","1967534241719459951","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534241719459951","1781229325003763712",
"1967462350115541003","Mon Sep 15 10:21:30 +0000 2025","0","@roblox_fess bodo amat nder sama pendapat orang kamu yang main bukan orang lain","1967534231850279247","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534231850279247","924222381077381120",
"1967534162807791725","Mon Sep 15 10:21:14 +0000 2025","0","Dem robux ak ketahan roblox apakah ini teguran biar gk top up lg ","1967534162807791725","","","in","","0","0","0","https://x.com/undefined/status/1967534162807791725","1941366181186895872",
"1967534119593689191","Mon Sep 15 10:21:03 +0000 2025","8","!roblox mengapa aku selalu jadi orang yang ngajak mabar duluan ga pernah diajak mabar balik","1967534119593689191","","","in","","6","21","1","https://x.com/undefined/status/1967534119593689191","1903872646678470656",
"1967528381617987848","Mon Sep 15 10:20:51 +0000 2025","0","@getomenopause @roblox_fess mt. Kotak kakk belum ada huhuhu tp sebagian masi ada yg coming soonn","1967534068721185235","","getomenopause","in","","0","0","0","https://x.com/undefined/status/1967534068721185235","1639384789814853639",
"1967534043005944271","Mon Sep 15 10:20:45 +0000 2025","0","Gmnsi caranya on mic di roblox","1967534043005944271","","","in","","0","1","0","https://x.com/undefined/status/1967534043005944271","1328900747799322624",
"1967531345451610623","Mon Sep 15 10:20:44 +0000 2025","0","@roblox_fess maaf ketawa lucu bangett . ada di setting nder klik yg garis2 3","1967534036836143344","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534036836143344","1690199788078419968",
"1967486766392197508","Mon Sep 15 10:20:43 +0000 2025","0","@roblox_fess digendong tapi yang gendong ga nampak bukan ngeselin sih tapi kasian. https://t.co/sSQEtHBNeu","1967534036362100878","https://pbs.twimg.com/media/G04VxggasAAcGXk.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967534036362100878","3285139338",
"1967534035384873414","Mon Sep 15 10:20:43 +0000 2025","0","Instal roblox demi bisa ketemu ayang https://t.co/8WcFmpTtxG","1967534035384873414","https://pbs.twimg.com/media/G04Vx0SaAAAuMCJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1967534035384873414","1890620045090521088",
"1967525106965713155","Mon Sep 15 10:20:28 +0000 2025","0","@ArtDeLouxe @fleurkala Si paling tung tung sahur cappucino balerino bocil roblox jangan pergi.","1967533972529066442","","ArtDeLouxe","in","","0","1","0","https://x.com/undefined/status/1967533972529066442","965962980",
"1967482525326147672","Mon Sep 15 10:20:24 +0000 2025","0","@deltanlm @Roblox Add akunku dulu","1967533955684741596","","deltanlm","in","","0","1","0","https://x.com/undefined/status/1967533955684741596","1735355571476545536",
"1967462350115541003","Mon Sep 15 10:20:10 +0000 2025","0","@roblox_fess aku suka ava tinggi soalnya cakep. asalkan kamu ga pake buat aneh aneh jangan khawatir","1967533895706128550","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533895706128550","1797692551388090368",
"1967046112251895999","Mon Sep 15 10:20:02 +0000 2025","0","@roblox_fess bersama adik https://t.co/e3NohRmomD","1967533863107981762","https://pbs.twimg.com/media/G04Vnhzb0AAQZol.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533863107981762","1960835237107392514",
"1967528381617987848","Mon Sep 15 10:20:02 +0000 2025","0","@etoilesouffle @roblox_fess WOY MY PACAR PACAR GANTENG SEMUA","1967533861010833754","","etoilesouffle","in","","0","0","0","https://x.com/undefined/status/1967533861010833754","1639384789814853639",
"1967532778427211794","Mon Sep 15 10:20:01 +0000 2025","0","@roblox_fess Aku sih pasti bilang semangat kak kereeeen jago banget atlit parkour ini mah ntar jadinya ngalir aja. Kalo udah akrab becanda ledek-ledekan kamu bau ","1967533859375116784","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533859375116784","2963744594",
"1967237050568233273","Mon Sep 15 10:20:00 +0000 2025","0","@syazeraww warbyasah emang :v itu roblox bikin juga karakternya?","1967533854450995375","","syazeraww","in","","0","0","0","https://x.com/undefined/status/1967533854450995375","1537426296644730881",
"1967488974919761965","Mon Sep 15 10:19:40 +0000 2025","0","@roblox_fess serem bet dah","1967533769226846483","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533769226846483","1482755619681861632",
"1967533001778344416","Mon Sep 15 10:19:38 +0000 2025","0","@LeeHeefseung Mentang-mentang lagi rame terus semua orang harus main roblox kah...","1967533761182212415","","LeeHeefseung","in","","0","1","0","https://x.com/undefined/status/1967533761182212415","1398011714793181185",
"1967460466864611529","Mon Sep 15 10:19:27 +0000 2025","0","@roblox_fess 5 jam kalau kerja 10 jam lebih kalau libur","1967533714122195146","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533714122195146","1848348875796762624",
"1967533708514386258","Mon Sep 15 10:19:25 +0000 2025","75","W kira setannya kotak2 kaget w KWWKWK seru ini map Bukit Biru (Roblox) https://t.co/zOS64lKNqe","1967533708514386258","","","in","","1","3","7","https://x.com/undefined/status/1967533708514386258","383110522",
"1967528381617987848","Mon Sep 15 10:19:24 +0000 2025","0","@deocnu @roblox_fess mount kotak kakk","1967533701207937231","","deocnu","in","","0","0","0","https://x.com/undefined/status/1967533701207937231","1639384789814853639",
"1967382040745009192","Mon Sep 15 10:19:22 +0000 2025","0","@roblox_fess GA DAPETTTTT","1967533692794044880","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533692794044880","1501413709977362433",
"1967533480772014318","Mon Sep 15 10:18:31 +0000 2025","0","ayah ibuku kerja dan here i am menjadi bocil ipad yang bermain roblox ^___^","1967533480772014318","","","in","","0","2","0","https://x.com/undefined/status/1967533480772014318","2758500574",
"1964941970100424773","Mon Sep 15 10:18:21 +0000 2025","0","@svnligh @caramelloouu @roblox_fess kk ko gada ya produknya pas linknya di klik","1967533438812172490","","svnligh","in","","0","1","0","https://x.com/undefined/status/1967533438812172490","1811329822100185088",
"1967488974919761965","Mon Sep 15 10:18:11 +0000 2025","0","@sallpphic @roblox_fess iyaa report jg pokoknya yg berbau sexual","1967533395728285771","","sallpphic","in","","0","0","0","https://x.com/undefined/status/1967533395728285771","1752040023070068736",
"1967533139275731196","Mon Sep 15 10:17:54 +0000 2025","0","@roblox_fess 1 karna cocok sama bajunyaa","1967533326639730831","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533326639730831","1815347588566294528",
"1967254429339721788","Mon Sep 15 10:17:52 +0000 2025","0","@FelmineLeisl @roblox_fess Kakk semogaa cowok kmu gk kek gituuu","1967533315591913723","","FelmineLeisl","in","","0","0","0","https://x.com/undefined/status/1967533315591913723","1467029081992560641",
"1967488974919761965","Mon Sep 15 10:17:47 +0000 2025","1","@seashoreees @roblox_fess Jijik banget","1967533295744528557","","seashoreees","in","","0","0","1","https://x.com/undefined/status/1967533295744528557","1629120053458374657",
"1967518459060769003","Mon Sep 15 10:17:43 +0000 2025","0","@roblox_fess yuk x n robslok","1967533277629358565","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533277629358565","761396195336093698",
"1967409353897435278","Mon Sep 15 10:17:38 +0000 2025","0","@wdhthepooh @roblox_fess sumpah iya tapi lebih ke temen kampus gw jir","1967533257689592176","","wdhthepooh","in","","0","0","0","https://x.com/undefined/status/1967533257689592176","1295642686867742720",
"1967242059632582695","Mon Sep 15 10:17:38 +0000 2025","6","@zzim4h Gw semenjak maen roblox tiktok berasa hambar emg harus diuninstal si","1967533257207255115","","zzim4h","in","","0","1","0","https://x.com/undefined/status/1967533257207255115","1177024847383105537",
"1967486631763480701","Mon Sep 15 10:17:27 +0000 2025","5","@roblox_fess sumpah orang yg main sekarang tu pada gapunya otak masa game jg jadi sarang pelecehan???? temen aku aja tbtb dikatain bacot padahal dia diem doang","1967533213678752028","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533213678752028","1419221435264888832",
"1967249093522325567","Mon Sep 15 10:17:21 +0000 2025","0","@Ieviosza @roblox_fess belom sih gass yuk","1967533185295946076","","Ieviosza","in","","0","0","0","https://x.com/undefined/status/1967533185295946076","1702491577829240832",
"1967533139275731196","Mon Sep 15 10:17:10 +0000 2025","3","!roblox menurut kalian lucuan yang manaa? https://t.co/rYkdLi7CFp","1967533139275731196","https://pbs.twimg.com/media/G04U9rFXgAAGkWf.jpg","","in","","0","21","0","https://x.com/undefined/status/1967533139275731196","1903872646678470656",
"1967482525326147672","Mon Sep 15 10:17:09 +0000 2025","0","@Alghi_fari13 @Roblox Kak otw cod","1967533138424529301","","Alghi_fari13","in","","0","1","0","https://x.com/undefined/status/1967533138424529301","1176679348876611584",
"1967254429339721788","Mon Sep 15 10:17:09 +0000 2025","0","@roblox_fess Makasii semuaa yg udh bantuu jawab ","1967533137971515614","","fitrijbi611","in","","0","0","0","https://x.com/undefined/status/1967533137971515614","1467029081992560641",
"1967533136138666002","Mon Sep 15 10:17:09 +0000 2025","1","pe info org pemberani n gagah yg bs bantuin gue kelarin game horror roblox GUE GABISA KELARIN AJG SUSAH SM SEREM SOALNY","1967533136138666002","","","in","","2","0","0","https://x.com/undefined/status/1967533136138666002","1266608345839882241",
"1967532470770761904","Mon Sep 15 10:17:03 +0000 2025","0","@roblox_fess adekkkk https://t.co/zkL9FAHf1S","1967533110507299305","https://pbs.twimg.com/media/G04U7tXaUAAKPgo.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533110507299305","1950825742847336449",
"1967451731769303477","Mon Sep 15 10:16:52 +0000 2025","0","@roblox_fess Blh inj trsrh mo yg mna sklian promosi klo g smua gunung susah puncaknya biasa2 aja https://t.co/QgSdkkCfFN","1967533065246519410","https://pbs.twimg.com/media/G04U4r1b0AAYn15.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967533065246519410","1155598452367081472",
"1967533064428687680","Mon Sep 15 10:16:52 +0000 2025","0","guys ayo temenan roblox sekalian mabar pls *memohon dengan sangat https://t.co/GkkILJ0iBQ","1967533064428687680","https://pbs.twimg.com/media/G04U4_qa8AA_Xgm.jpg","","in","","0","1","0","https://x.com/undefined/status/1967533064428687680","1628429541831237634",
"1967249093522325567","Mon Sep 15 10:16:52 +0000 2025","0","@Ieviosza @roblox_fess udah ka aku udah ambil nih","1967533064097341548","","Ieviosza","in","","0","0","0","https://x.com/undefined/status/1967533064097341548","1539835383445585921",
"1967254429339721788","Mon Sep 15 10:16:47 +0000 2025","0","@roblox_fess Tpi gess mungkin selama ini dia nganggep aku temen mabar doang cma ya aku gk mau sering mabar sama dia selain aku tkut tmbah baper aku jga gk mau jdi perusak hub org makanya aku unfriend ","1967533044673433684","","fitrijbi611","in","","0","0","0","https://x.com/undefined/status/1967533044673433684","1467029081992560641",
"1967531708309557253","Mon Sep 15 10:16:42 +0000 2025","0","@junkiefunkiee cari kerjaan di roblox lahh","1967533025576841724","","junkiefunkiee","in","","0","1","0","https://x.com/undefined/status/1967533025576841724","1266267745550651393",
"1967249093522325567","Mon Sep 15 10:16:42 +0000 2025","0","@roblox_fess di sini ya guys ambilnya https://t.co/FjYMxb5ctP","1967533022049382860","https://pbs.twimg.com/media/G04U2LmbYAAQEpO.jpg","vibebyst","in","","0","0","0","https://x.com/undefined/status/1967533022049382860","1539835383445585921",
"1967249705467047938","Mon Sep 15 10:16:40 +0000 2025","0","@Admaioura @roblox_fess Yuk yuk yuk. Aku free malemnyaa","1967533017183945197","","Admaioura","in","","0","0","0","https://x.com/undefined/status/1967533017183945197","901229414674911232",
"1967427317581373651","Mon Sep 15 10:16:27 +0000 2025","2","@roblox_fess orang salon baik baik jir gatau knp pada di sinisin org org","1967532960875425796","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532960875425796","1241348913954615296",
"1967532960007254142","Mon Sep 15 10:16:27 +0000 2025","0","Kawan boleh saran menu pendamping roblox nanti malam?","1967532960007254142","","","in","","0","4","0","https://x.com/undefined/status/1967532960007254142","1174492824",
"1965109014439616642","Mon Sep 15 10:16:13 +0000 2025","0","@miawchira @roblox_fess Belum euy boleh bagi linknya","1967532902151049258","","miawchira","in","","0","0","0","https://x.com/undefined/status/1967532902151049258","1938119423216521218",
"1967368285990883736","Mon Sep 15 10:16:09 +0000 2025","0","@strawmoolly keseringan main roblox jadi begini nih mimpinya","1967532886359433618","","strawmoolly","in","","0","0","0","https://x.com/undefined/status/1967532886359433618","1737325474689556480",
"1967085513623687551","Mon Sep 15 10:16:06 +0000 2025","0","@jiyemimu_ main Jiyee!! mau mutualan roblox?","1967532873763987879","","jiyemimu_","in","","0","0","0","https://x.com/undefined/status/1967532873763987879","1960258236868923392",
"1967488974919761965","Mon Sep 15 10:15:51 +0000 2025","0","@Chintiasri22174 @roblox_fess kak boleh spill gak ini nama mukanya apaaa lucu banget mau :(","1967532809494667324","","Chintiasri22174","in","","0","0","0","https://x.com/undefined/status/1967532809494667324","1441219991655702528",
"1967061260974891239","Mon Sep 15 10:15:44 +0000 2025","0","@wowkunhang @roblox_fess siap mencatat","1967532778536521763","","wowkunhang","in","","0","1","0","https://x.com/undefined/status/1967532778536521763","1102587254906613760",
"1967532778427211794","Mon Sep 15 10:15:44 +0000 2025","0","guys nanya dong yg muncak !roblox bareng cowonya yg kaliannya digendong kalian tu ngobrol apaansi? soalnya sender kalo digendong kebanyakan diem bingung mau ngobrolin apa","1967532778427211794","","","in","","1","2","0","https://x.com/undefined/status/1967532778427211794","1903872646678470656",
"1967479718363423054","Mon Sep 15 10:15:41 +0000 2025","0","@roblox_fess nder badannya kok bs sekecil itu...","1967532769237688686","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532769237688686","1151678680734658560",
"1967486766392197508","Mon Sep 15 10:15:38 +0000 2025","1","@roblox_fess Nyangkut di akhirat https://t.co/fssUGhWxdn","1967532754385699313","https://pbs.twimg.com/media/G04UnPYa0AA2tnO.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532754385699313","1500740039768440835",
"1967531620971213306","Mon Sep 15 10:15:30 +0000 2025","0","@roblox_fess Karena itu termasuk ocean smuaa ikan di ocean bisa ketarik nder wkwk anggap aja blobnya lgi lewat","1967532722907427063","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532722907427063","1531488765272727557",
"1967429464117145932","Mon Sep 15 10:15:15 +0000 2025","0","@starletoile @roblox_fess kamu yang nggak baca bukan dia yang scam","1967532657275023410","","starletoile","in","","0","0","0","https://x.com/undefined/status/1967532657275023410","1479799004359950337",
"1967528381617987848","Mon Sep 15 10:15:11 +0000 2025","0","@deocnu @roblox_fess gunung kotak kakk","1967532643941232887","","deocnu","in","","0","0","0","https://x.com/undefined/status/1967532643941232887","1185843614573715457",
"1967409353897435278","Mon Sep 15 10:15:10 +0000 2025","0","@roblox_fess crush gue nggak main roblox njir","1967532638358683795","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532638358683795","1886681669756968960",
"1967532634747383990","Mon Sep 15 10:15:09 +0000 2025","0","mau nanya deh guys. cara lar/jalan cepat di roblox tuh gimana (di map yg gak ada sprint ya). soalnya aku merasa udh kuarahin biar karakterku lari tp kesusul ava lain mulu. apa tipe body/animation ngaruh ya?","1967532634747383990","","","in","","0","2","0","https://x.com/undefined/status/1967532634747383990","1370034556603015172",
"1967528957751800047","Mon Sep 15 10:15:07 +0000 2025","1","@roblox_fess di @tecntang langganan i sgt cpt ngisi makanya semangat jajan juga di sini","1967532626736193805","","roblox_fess","in","","0","1","1","https://x.com/undefined/status/1967532626736193805","1301790363300950016",
"1967478305642119172","Mon Sep 15 10:15:04 +0000 2025","0","@cicitttcuitttt @roblox_fess bolee","1967532614237167971","","cicitttcuitttt","in","","0","0","0","https://x.com/undefined/status/1967532614237167971","1235193638474280962",
"1967478305642119172","Mon Sep 15 10:14:59 +0000 2025","0","@ssebastiannn17 @roblox_fess boleeh","1967532593542541394","","ssebastiannn17","in","","0","0","0","https://x.com/undefined/status/1967532593542541394","1235193638474280962",
"1967529629851210015","Mon Sep 15 10:14:58 +0000 2025","0","@roblox_fess naik","1967532587871797280","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532587871797280","1158686161",
"1967488974919761965","Mon Sep 15 10:14:46 +0000 2025","0","@roblox_fess lagi² SPY","1967532535870849146","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532535870849146","1787975065004634124",
"1967478305642119172","Mon Sep 15 10:14:38 +0000 2025","0","@eongk @roblox_fess bolee","1967532505323729177","","eongk","in","","0","0","0","https://x.com/undefined/status/1967532505323729177","1235193638474280962",
"1967478305642119172","Mon Sep 15 10:14:33 +0000 2025","0","@_riskartika @roblox_fess yg atas peravanya 1000an nder yang bawahnya 500an","1967532484477984799","","_riskartika","in","","0","0","0","https://x.com/undefined/status/1967532484477984799","1235193638474280962",
"1967532460599833019","Mon Sep 15 10:14:28 +0000 2025","1","udah nyampe nih salam baliknya hehe jangan kapok ya kalo tab mention km isinyaa anak-anak warcin sm roblox family orekel @F_OllaJKT48","1967532460599833019","","","in","","0","0","1","https://x.com/undefined/status/1967532460599833019","1579769154541744128",
"1967521231118410060","Mon Sep 15 10:14:21 +0000 2025","0","@cicaacacaa Emang roblox belum tamat","1967532432464494914","","cicaacacaa","in","","0","0","0","https://x.com/undefined/status/1967532432464494914","1187301585392525313",
"1967532430719668286","Mon Sep 15 10:14:21 +0000 2025","0","astagfirullah melihat ini ketika aku baru install roblox lagi ","1967532430719668286","","","in","","0","1","0","https://x.com/undefined/status/1967532430719668286","1733274823537971200",
"1967448481829679425","Mon Sep 15 10:14:20 +0000 2025","0","@akukamugakjodoh @roblox_fess kak spill bodynya dunggg","1967532428714713192","","akukamugakjodoh","in","","0","0","0","https://x.com/undefined/status/1967532428714713192","1919690752030019584",
"1967532427863359980","Mon Sep 15 10:14:20 +0000 2025","0","Sedih ak gk ada waktu buat main roblox","1967532427863359980","","","in","","0","0","0","https://x.com/undefined/status/1967532427863359980","1407865881896521731",
"1967462350115541003","Mon Sep 15 10:14:14 +0000 2025","0","@roblox_fess aku suka liat ava tinggi karena cantik banget looknyaa","1967532404115124675","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532404115124675","1546123723240902656",
"1967532365120684445","Mon Sep 15 10:14:05 +0000 2025","0","kapan nikah kapan nikah nanti dulu gua lagi sibuk main roblox","1967532365120684445","","","in","","0","0","0","https://x.com/undefined/status/1967532365120684445","1842019878875889664",
"1967532276176298005","Mon Sep 15 10:13:44 +0000 2025","0","Ada yg mau mabar Roblox?","1967532276176298005","","","in","","0","0","0","https://x.com/undefined/status/1967532276176298005","1879123725725118464",
"1967531345451610623","Mon Sep 15 10:13:43 +0000 2025","0","@roblox_fess wkwkwkkw kayak pake ciput","1967532274012090542","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967532274012090542","1427588522",
